link,percentage
https://www.newyorker.com/magazine/2019/12/09/blood-and-soil-in-narendra-modis-india,0.35158310127001224
https://www.lowyinstitute.org/the-interpreter/debate/good-government-bad-government-politics-public-health,0.33090325815916616
https://thewire.in/politics/narendra-modi-hologram-religion-leader-cult,0.33043425417194483
https://www.govinfo.gov/content/pkg/CHRG-114hhrg99469/html/CHRG-114hhrg99469.htm,0.3253044192998956
https://www.theguardian.com/world/2019/aug/22/justin-trudeau-the-rise-and-fall-of-a-political-brand,0.30134098418157856
https://theprint.in/opinion/why-modi-government-gets-away-with-lies/422211/,0.29370838300856505
https://blogs.baruch.cuny.edu/poliscihonors/files/2016/04/Abhinaya-Swaminathan-Political-Sciences-Why-did-Narendra-Modi-Win.pdf,0.008904505948568505
https://www.nytimes.com/2017/01/02/world/asia/modi-cash-ban-india.html,0.0
https://www.bbc.com/news/world-asia-india-49234708,0.0
